output_time,total_wall_time,total_cpu_time, wall time ( 1), CPU time ( 1), cells updated ( 1), wall time ( 2), CPU time ( 2), cells updated ( 2), wall time ( 3), CPU time ( 3), cells updated ( 3), wall time ( 4), CPU time ( 4), cells updated ( 4),                                                                                                                                                                                                                                                                         
    0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00
    0.120000E+03,     0.637160E-01,     0.246770E+00,     0.369600E-01,     0.121468E+00,     0.684000E+05,     0.180810E-01,     0.636770E-01,     0.380160E+05,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00
    0.240000E+03,     0.851330E-01,     0.318649E+00,     0.562220E-01,     0.190340E+00,     0.116280E+06,     0.180810E-01,     0.636770E-01,     0.380160E+05,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00
    0.360000E+03,     0.439948E+00,     0.153855E+01,     0.762860E-01,     0.261244E+00,     0.164160E+06,     0.353860E-01,     0.111400E+00,     0.846720E+05,     0.181090E-01,     0.426270E-01,     0.516000E+05,     0.279359E+00,     0.101010E+01,     0.136858E+07
    0.480000E+03,     0.201529E+01,     0.714056E+01,     0.946190E-01,     0.325786E+00,     0.212040E+06,     0.859010E-01,     0.276317E+00,     0.254016E+06,     0.949650E-01,     0.254075E+00,     0.286800E+06,     0.166976E+01,     0.608077E+01,     0.775526E+07
    0.600000E+03,     0.348773E+01,     0.123277E+02,     0.111612E+00,     0.386637E+00,     0.259920E+06,     0.135552E+00,     0.436718E+00,     0.423360E+06,     0.168815E+00,     0.452995E+00,     0.522000E+06,     0.296232E+01,     0.107637E+02,     0.141420E+08
    0.720000E+03,     0.495847E+01,     0.175336E+02,     0.127860E+00,     0.445852E+00,     0.307800E+06,     0.184620E+00,     0.593332E+00,     0.592704E+06,     0.242695E+00,     0.651929E+00,     0.757200E+06,     0.425889E+01,     0.154708E+02,     0.205286E+08
    0.840000E+03,     0.650449E+01,     0.230528E+02,     0.145663E+00,     0.507153E+00,     0.355680E+06,     0.235355E+00,     0.756863E+00,     0.762048E+06,     0.317955E+00,     0.859723E+00,     0.992400E+06,     0.562370E+01,     0.204705E+02,     0.269153E+08
    0.960000E+03,     0.801222E+01,     0.284519E+02,     0.161671E+00,     0.564707E+00,     0.403560E+06,     0.283444E+00,     0.913237E+00,     0.931392E+06,     0.394741E+00,     0.106994E+01,     0.122760E+07,     0.695191E+01,     0.253582E+02,     0.333020E+08
    0.108000E+04,     0.964750E+01,     0.343551E+02,     0.178819E+00,     0.625959E+00,     0.451440E+06,     0.333867E+00,     0.107953E+01,     0.110074E+07,     0.473712E+00,     0.128727E+01,     0.146280E+07,     0.840776E+01,     0.307337E+02,     0.396887E+08
    0.120000E+04,     0.117221E+02,     0.418188E+02,     0.195308E+00,     0.685833E+00,     0.499320E+06,     0.386712E+00,     0.125114E+01,     0.127008E+07,     0.557253E+00,     0.151739E+01,     0.169800E+07,     0.102945E+02,     0.376482E+02,     0.474440E+08
    0.132000E+04,     0.140458E+02,     0.501834E+02,     0.218654E+00,     0.756861E+00,     0.547200E+06,     0.452857E+00,     0.143529E+01,     0.143942E+07,     0.648015E+00,     0.175688E+01,     0.193320E+07,     0.123988E+02,     0.454269E+02,     0.556554E+08
    0.144000E+04,     0.163067E+02,     0.584545E+02,     0.237295E+00,     0.823243E+00,     0.595080E+06,     0.506893E+00,     0.161010E+01,     0.160877E+07,     0.731839E+00,     0.198912E+01,     0.216840E+07,     0.144689E+02,     0.531395E+02,     0.638669E+08
    0.156000E+04,     0.185305E+02,     0.665889E+02,     0.255057E+00,     0.885964E+00,     0.642960E+06,     0.559559E+00,     0.178394E+01,     0.177811E+07,     0.815387E+00,     0.222358E+01,     0.240360E+07,     0.165043E+02,     0.607194E+02,     0.720783E+08
    0.168000E+04,     0.207727E+02,     0.747701E+02,     0.271504E+00,     0.946718E+00,     0.690840E+06,     0.615832E+00,     0.196844E+01,     0.194746E+07,     0.897869E+00,     0.245552E+01,     0.263880E+07,     0.185567E+02,     0.683393E+02,     0.802898E+08
    0.180000E+04,     0.231239E+02,     0.833510E+02,     0.288467E+00,     0.100918E+01,     0.738720E+06,     0.670561E+00,     0.214371E+01,     0.211680E+07,     0.981315E+00,     0.268854E+01,     0.287400E+07,     0.207174E+02,     0.763623E+02,     0.885012E+08
